time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1644249808.0,train,0.5,0.0,26827.055,27044.114,27232.122,27320.11,26320.337,50.0,4096.0,340.267008
1644249864.0,train,0.5,0.119848,27852.542,27969.858,28179.642,28285.666,27529.409,50.0,4096.0,340.267008
1644249920.0,train,0.5,0.313978,27952.51,28068.201,28221.301,28306.874,27627.984,50.0,4096.0,340.762624
1644249976.0,train,0.5,0.3625815,27775.7715,27912.309,28058.779,28138.6165,27382.023,50.0,4096.0,340.762624
1644250032.0,train,0.5,0.411185,27599.033,27756.417,27896.257,27970.359,27136.062,50.0,4096.0,340.762624
1644250088.0,train,0.5,0.460797,27598.737,27748.097,27877.329,27940.557,27155.208,50.0,4096.0,342.523904
1644250144.0,train,0.5,0.487091,41642.639,41834.964,42005.492,42076.031,41071.44,100.0,4096.0,449.191936
1644250200.0,train,0.5,0.48753,41669.6995,41862.381,42033.1505,42111.326,41120.4225,100.0,4096.0,445.048832
1644250256.0,train,0.5,0.487969,41696.76,41889.798,42060.809,42146.621,41169.405,100.0,4096.0,440.905728
1644250312.0,train,0.5,0.491109,46144.477,46382.474,46585.977,46692.085,45647.151,150.0,4096.0,562.581504
1644250368.0,train,0.5,0.4930255,45966.2925,46227.2355,46427.3325,46517.9385,45498.7505,150.0,4096.0,567.56224
1644250424.0,train,0.5,0.494942,45788.108,46071.997,46268.688,46343.792,45350.35,150.0,4096.0,572.542976
1644250480.0,train,0.5,0.4968865,46924.4835,47182.641,47387.5,47466.4175,46436.1305,175.0,4096.0,648.265728
1644250536.0,train,0.5,0.498831,48060.859,48293.285,48506.312,48589.043,47521.911,200.0,4096.0,723.98848
1644250592.0,train,0.5,0.498577,48261.705,48416.737,48721.85,48841.345,47870.199,200.0,4096.0,723.98848
1644250648.0,train,0.5,0.498608,48296.2065,48485.683000000005,48723.9875,48827.1905,47859.885,200.0,4096.0,709.578752
1644250704.0,train,0.5,0.498639,48330.708,48554.629,48726.125,48813.036,47849.571,200.0,4096.0,695.169024
1644250760.0,train,0.5,0.49861,48347.498,48588.381,48791.6265,48897.907,47837.4405,200.0,4096.0,694.102016
1644250816.0,train,0.5,0.498581,48364.288,48622.133,48857.128,48982.778,47825.31,200.0,4096.0,693.035008
1644250872.0,train,0.5,0.498542,48243.541,48387.832,48762.757,48857.671,47758.874,200.0,4096.0,670.65856
