time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637931394.0,3.0522084,0.41050377,124.809204,2460.5645,509.16272,181.00397,17835.309,19182.553,185.79881,13213.902,15416.293,3545.4683,8680.182,6967.3022,0.032087732,-0.24432026,-0.9696946,-0.35184166,0.93605953,1.0,17.0,2.0
1637931410.0,3.134513,0.35509485,131.62169,521.69604,754.14996,8779.184,18875.926,9102.354,13917.118,14791.576,15907.844,8530.375,20834.338,9111.674,0.032493908,-0.24544838,-0.96940964,-0.32556817,0.94551855,1.0,18.0,1.0
1637931426.0,3.5,0.0029420257,20.0,1280.0,548.72064,299.43604,298.07617,305.4922,305.4922,306.04395,307.82275,307.82324,307.82324,309.60498,0.03290008,-0.24657618,-0.9691234,-0.2990408,0.9542403,0.0,0.0,0.0
1637931442.0,3.5,0.066336036,30.0,1280.0,228.89899,476.00977,474.479,486.4419,487.1289,490.10107,491.2539,491.3589,491.3589,492.2959,0.033306256,-0.24770364,-0.96883583,-0.27228025,0.962218,0.0,0.0,0.0
1637931458.0,3.5,0.07492304,50.000008,1280.0,306.4914,760.8252,761.03467,783.77783,785.5825,794.0171,795.5498,798.2212,798.2212,798.85986,0.033712428,-0.24883077,-0.968547,-0.24530739,0.96944535,0.0,0.0,0.0
1637931474.0,3.5,0.139124,60.0,1280.0,356.73703,852.51953,856.042,870.3208,871.2949,880.48975,882.80225,883.2158,884.98975,885.1587,0.034118604,-0.24995755,-0.9682568,-0.21814324,0.97591674,0.0,0.0,0.0
1637931490.0,3.5,0.254342,80.0,1280.0,415.30164,1092.4956,1093.7866,1117.7969,1121.981,1130.7354,1132.0835,1134.0117,1134.1064,1134.9829,0.034524776,-0.251084,-0.9679653,-0.190809,0.98162717,0.0,0.0,0.0
1637931506.0,3.5,0.419444,90.0,1280.0,421.97812,2514.654,2519.689,2548.848,2549.04,2557.047,2562.755,2563.8674,2567.037,2568.024,0.034930952,-0.2522101,-0.9676725,-0.16332597,0.98657215,0.0,0.0,0.0
1637931522.0,3.5,0.24095705,100.0,1280.0,421.97812,1388.3442,1386.6431,1418.6147,1420.9194,1431.9863,1444.1846,1455.979,1456.189,1456.8921,0.035337124,-0.25333586,-0.9673784,-0.13571557,0.99074787,0.0,0.0,0.0
1637931538.0,3.2294614,0.35469162,297.41394,1777.9349,439.8376,6062.5103,11843.799,36513.086,185.79881,10403.693,7346.605,186.8426,10853.322,23586.996,0.0357433,-0.2544613,-0.967083,-0.107999355,0.99415094,1.0,1.0,11.0
