time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637939010.0,2.94178432327748,0.5032390105909956,184.91815922243546,2387.564425780053,728.1468895657716,11287.583687742153,11051.43687044759,11971.727874567432,10225.874279299256,12134.037832062077,10325.084385341845,11253.657209987541,12274.676109071705,11540.598553342817,0.2254264825345247,-0.7178225801741267,-0.6962260720428095,0.3583679496109631,0.933580426471996,1.0,6.0,7.0
1637939026.0,2.940249718367002,0.4973626374600989,182.33048608863209,2390.134465349711,727.5467578651737,11215.3709507442,10960.64814422574,11780.98532423586,10007.251432620254,11897.530592779687,10216.926973987089,11101.334173395204,12044.420747812326,11286.107577149527,0.2258326563769293,-0.7186321898875242,-0.6953903764486977,0.3842953225250289,0.9232102171690822,1.0,7.0,6.0
1637939042.0,2.939680829583877,0.4886148541251968,178.82515312715407,2393.535853822276,724.1554245739432,11034.417073562661,10752.762754181373,11469.00446887798,9662.643911246996,11573.722017330181,10030.685048659208,10835.202489989388,11713.740289700196,10898.979602987589,0.2262388302193339,-0.7194408266973422,-0.6945537393758994,0.4099230339358467,0.9121201161299046,1.0,8.0,5.0
1637939058.0,2.940318721616705,0.4761731035537281,173.9795756510066,2398.2958964584855,717.8522543691384,10726.586728385359,10410.687822889991,10994.885341617628,9148.473899138637,11127.912151698518,9732.1920677689,10425.427814947427,11255.381723791394,10338.312143431489,0.2266450040617384,-0.7202484894683513,-0.6937161619989535,0.4352310992706253,0.9003187714513583,1.0,9.0,4.0
1637939074.0,2.942541030311872,0.45841206670506657,167.04692372633576,2404.848273196584,708.0086945680324,10242.283063991388,9879.680757005479,10264.12892975321,8382.03596206693,10485.51831371482,9237.07536775463,9796.933596882569,10608.119926506759,9531.813395414565,0.2270511779041429,-0.7210551771474968,-0.6928776454099179,0.4601997849049314,0.8878153850736396,1.0,10.0,3.0
1637939090.0,2.9466434173162805,0.43249071616048507,156.70024495145128,2414.578608325674,693.1970389935944,9473.200062424265,9039.2572927301,9098.68990865356,7209.490735064546,9498.300103924917,8353.619144178578,8792.782244637843,9638.272493000095,8370.325381951825,0.2274573517465475,-0.7218608886022857,-0.69203819078597,0.48480962017642,0.8746197071781514,1.0,11.0,2.0
1637939106.0,2.958903385002071,0.3872935739146185,136.27499549370856,2432.135229441177,668.1006749635985,7768.912830596039,7237.171110821593,6805.3698078833495,4717.963488574027,7284.5264671842615,6426.727007084455,6512.284924773814,7531.71595940784,5947.385461414304,0.227863525588952,-0.7226656227822075,-0.6911977992216152,0.5090414158961828,0.860742026917711,1.0,12.0,1.0
1637939122.0,3.0,0.075353,20.0,3072.0,578.859008,368.58,370.478,374.606,374.606,378.458,378.511,378.511,378.511,383.694,0.2282696994313566,-0.7234693785575115,-0.690356471896663,0.5328762760310289,0.8461931661525651,0.0,0.0,0.0
1637939138.0,3.0,0.065028,30.0,3072.0,622.77632,467.802,469.397,477.001,477.818,483.16,483.654,485.353,485.353,485.969,0.2286758732737611,-0.7242721548702036,-0.6895142099186005,0.5562956156685165,0.8309844691617204,0.0,0.0,0.0
1637939154.0,3.0,0.051578,50.0,3072.0,745.005056,782.025,781.397,796.986,798.102,813.199,814.258,815.581,815.581,817.002,0.2290820471161657,-0.7250739506233826,-0.6886710144382442,0.5792811719517794,0.815127796006352,0.0,0.0,0.0
1637939170.0,3.0,0.051578,60.0,3072.0,795.049984,926.685,930.879,938.193,939.333,946.626,947.773,950.037,951.239,953.904,0.2294882209585702,-0.7258747647315337,-0.6878268865971587,0.6018150229681911,0.7986355101858392,0.0,0.0,0.0
1637939186.0,3.0,0.327531,70.0,3072.0,843.472896,1124.465,1126.524,1153.746,1155.077,1165.079,1166.947,1176.911,1178.849,1180.806,0.2298943948009748,-0.7266745961004735,-0.6869818275487451,0.6238795963604111,0.7815204726974019,0.0,0.0,0.0
1637939202.0,3.0,0.246741,90.0,3072.0,859.164672,1934.019,1945.745,1953.434,1954.29,1969.975,1973.76,1974.781,1974.868,1975.714,0.2303005686433793,-0.7274734436773368,-0.6861358384053676,0.6454576875733364,0.763796028761921,0.0,0.0,0.0
1637939218.0,3.0,0.249094,100.0,3072.0,859.164672,1515.058,1509.032,1550.758,1555.861,1571.498,1572.919,1575.197,1575.57,1576.65,0.2307067424857839,-0.7282713063406371,-0.6852889203546939,0.66653246994119,0.7454759999584807,0.0,0.0,0.0
1637939234.0,3.0,0.446922,120.0,3072.0,440.745984,2472.394,2464.906,2543.208,2549.884,2557.182,2562.822,2567.212,2570.276,2574.916,0.2311129163281884,-0.7290681830500975,-0.6844410745009606,0.687087510685142,0.7265746710837744,0.0,0.0,0.0
1637939250.0,3.0,0.446922,130.0,3072.0,446.455808,2656.816,2657.443,2721.995,2730.309,2752.636,2757.009,2766.941,2767.083,2767.307,0.231519090170593,-0.7298640726969458,-0.6835923020238214,0.7071067812467738,0.7071067811263212,0.0,0.0,0.0
1637939266.0,3.0,0.438293,140.0,3072.0,451.506176,4699.816,4726.284,4772.883,4774.249,4788.225,4792.457,4797.212,4797.651,4807.337,0.2319252640129975,-0.730658974213635,-0.6827426040617934,0.7265746708808668,0.6870875108997108,0.0,0.0,0.0
1637939282.0,3.0,0.478655,150.0,3072.0,460.214272,2868.769,2875.953,2916.579,2927.99,2958.445,2966.102,2971.542,2973.223,2974.423,0.2323314378554021,-0.7314528865239835,-0.6818919817652443,0.7454759997616432,0.6665324701613407,0.0,0.0,0.0
1637939298.0,3.0,0.478655,160.0,3072.0,467.816448,3047.133,3087.589,3105.055,3109.834,3131.914,3136.23,3145.225,3153.069,3156.679,0.2327376116978066,-0.7322458085432391,-0.6810404362964494,0.7637960285713074,0.6454576877988972,0.0,0.0,0.0
1637939314.0,3.0,0.638276,170.0,3072.0,511.594496,6467.314,6477.556,6530.265,6543.477,6552.175,6559.187,6568.608,6572.831,6573.916,0.2331437855402112,-0.7330377392276313,-0.6801879687763106,0.7815204725131606,0.6238795965912063,0.0,0.0,0.0
1637939330.0,3.0,0.561697,190.0,3072.0,534.228992,3242.013,3248.463,3306.26,3313.601,3337.229,3354.979,3363.161,3372.897,3374.068,0.2335499593826157,-0.7338286774653837,-0.6793345804015911,0.7986355100081138,0.6018150232040406,0.0,0.0,0.0
