time,cpu_limit,cpu_usage,n,c,ram_limit_mb,ram_usage_mb,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647445597,1.8,0.01403695,500,11,640.0,32.41984,3094.0,3158.0,3202.0,3237.0,3404.0,3611.0,3911.0,3950.0,4236.0,0.1017024121274874,-0.8353679072627546,-0.5496912401661918,0.0,0.0,0.0
1647445598,1.8,0.0139572,500,11,256.0,32.526336,3094.0,3180.0,3212.0,3266.0,3388.0,3621.0,3859.0,3955.0,4275.0,0.1017074384402346,-0.8354078797338643,-0.549630489036561,0.0,0.0,0.0
1647445601,1.8,0.01304094,500,11,384.0,33.83296,3035.0,3109.0,3169.0,3194.0,3285.0,3397.0,3527.0,3601.0,3763.0,0.1017225173784763,-0.8355277706220388,-0.5494482182329521,0.0,0.0,0.0
1647445602,1.8,0.01399751,500,11,1024.0,32.68608,3059.0,3152.0,3197.0,3227.0,3316.0,3430.0,3597.0,3669.0,3870.0,0.1017275436912235,-0.83556772541967,-0.549387455478371,0.0,0.0,0.0
1647445603,1.8,0.01418815,500,11,768.0,33.42336,3076.0,3164.0,3211.0,3233.0,3331.0,3419.0,3504.0,3564.0,3729.0,0.1017325700039707,-0.8356076757824151,-0.5493266898426747,0.0,0.0,0.0
1647445604,1.8,0.01419111,500,11,896.0,33.509376,3086.0,3174.0,3223.0,3276.0,3344.0,3474.0,3621.0,3704.0,3800.0,0.101737596316718,-0.8356476217420399,-0.549265921277547,0.0,0.0,0.0
1647445749,1.8,0.01709491,500,21,640.0,33.583104,5878.0,6026.0,6124.0,6213.0,6521.0,6710.0,7102.0,7203.0,7548.0,0.1024664116650666,-0.8413928997549491,-0.5404238968087535,0.0,0.0,0.0
1647445750,1.8,0.01651225,500,21,256.0,32.403456,5910.0,6097.0,6196.0,6272.0,6480.0,6842.0,7064.0,7117.0,7225.0,0.1024714379778138,-0.8414321982698161,-0.5403627075537549,0.0,0.0,0.0
1647445752,1.8,0.01669773,500,21,384.0,33.23904,5869.0,6046.0,6148.0,6233.0,6384.0,6584.0,6833.0,6889.0,7199.0,0.1024814906033083,-0.8415107819338813,-0.5402403204954511,0.0,0.0,0.0
1647445754,1.8,0.016458,500,21,512.0,32.78848,5885.0,6002.0,6106.0,6181.0,6324.0,6462.0,6574.0,6625.0,6757.0,0.1024915432288027,-0.8415893478123601,-0.5401179219844185,0.0,0.0,0.0
1647445756,1.8,0.01661282,500,21,896.0,33.329152,5864.0,6013.0,6143.0,6207.0,6404.0,6567.0,6728.0,6743.0,6899.0,0.1025015958542972,-0.841667895872148,-0.5399955120722311,0.0,0.0,0.0
1647445901,1.8,0.01709491,500,31,640.0,33.624064,8755.0,8943.0,9085.0,9186.0,9476.0,9782.0,10014.0,10141.0,10214.0,0.1032304112026458,-0.8473150873548296,-0.5310905221719526,0.0,0.0,0.0
1647445902,1.8,0.01710206,500,31,256.0,33.325056,8790.0,8959.0,9077.0,9129.0,9439.0,9674.0,9920.0,10045.0,10140.0,0.103235437515393,-0.8473537071040675,-0.5310289022802752,0.0,0.0,0.0
1647445904,1.8,0.0173077,500,31,384.0,34.074624,8726.0,8963.0,9048.0,9104.0,9303.0,9472.0,9605.0,9701.0,9831.0,0.1032454901408875,-0.8474309331663845,-0.5309056540598817,0.0,0.0,0.0
1647445905,1.8,0.0172935,500,31,512.0,33.636352,8698.0,8905.0,9009.0,9075.0,9286.0,9499.0,9634.0,9805.0,10003.0,0.1032505164536347,-0.8474695394713285,-0.5308440257441486,0.0,0.0,0.0
1647445906,1.8,0.01731738,500,31,768.0,34.709504,8792.0,8954.0,9069.0,9146.0,9403.0,9601.0,9828.0,9907.0,10492.0,0.103255542766382,-0.8475081413021572,-0.530782394608716,0.0,0.0,0.0
1647445907,1.8,0.01731157,500,31,896.0,34.63168,8746.0,8902.0,8999.0,9092.0,9224.0,9539.0,9711.0,9853.0,10123.0,0.1032605690791292,-0.8475467386354946,-0.5307207606909086,0.0,0.0,0.0
1647446056,1.8,0.01729526,500,41,640.0,33.75104,11819.0,12059.0,12230.0,12380.0,12952.0,13295.0,13521.0,13582.0,14136.0,0.1040094896784667,-0.8532475417307768,-0.5215061193604408,0.0,0.0,0.0
1647446057,1.8,0.01732145,500,41,256.0,33.9968,11878.0,12059.0,12194.0,12273.0,12515.0,12878.0,13207.0,13414.0,13766.0,0.104014515991214,-0.853285464459351,-0.5214440680862997,0.0,0.0,0.0
1647446058,1.8,0.01729529,500,41,384.0,34.738176,11813.0,12005.0,12128.0,12200.0,12403.0,12601.0,12742.0,12807.0,13055.0,0.1040195423039612,-0.8533233826905045,-0.5213820140296699,0.0,0.0,0.0
1647446059,1.8,0.01732124,500,41,1024.0,35.26656,11795.0,12046.0,12173.0,12286.0,12558.0,12788.0,13017.0,13303.0,14002.0,0.1040245686167084,-0.8533612964088587,-0.5213199572157121,0.0,0.0,0.0
1647446060,1.8,0.01733025,500,41,896.0,34.783232,11652.0,11972.0,12133.0,12230.0,12490.0,12758.0,13245.0,13495.0,13707.0,0.1040295949294557,-0.8533992055990427,-0.521257897669592,0.0,0.0,0.0
1647446061,1.8,0.01732677,500,41,512.0,34.926592,11848.0,12015.0,12214.0,12290.0,12676.0,13099.0,13392.0,13477.0,13660.0,0.1040346212422029,-0.853437110291199,-0.5211958353419643,0.0,0.0,0.0
1647446212,1.8,0.01669573,500,51,128.0,35.852288,14674.0,14914.0,15053.0,15203.0,15641.0,15944.0,16411.0,16597.0,17335.0,0.1047935944670349,-0.8591088078150083,-0.5117929819122915,0.0,0.0,0.0
1647446213,1.8,0.01731934,500,51,640.0,34.93888,14991.0,15223.0,15380.0,15498.0,15737.0,15928.0,16188.0,16354.0,16524.0,0.1047986207797821,-0.8591460241838836,-0.5117305043956494,0.0,0.0,0.0
1647446214,1.8,0.01732489,500,51,384.0,35.733504,14804.0,15083.0,15253.0,15372.0,15734.0,16014.0,16308.0,16526.0,16837.0,0.1048036470925293,-0.8591832360091667,-0.5116680241727214,0.0,0.0,0.0
1647446215,1.8,0.01731843,500,51,896.0,35.241984,14651.0,14898.0,15086.0,15211.0,15492.0,15877.0,16292.0,16375.0,16905.0,0.1048086734052766,-0.8592204432757711,-0.5116055412688446,0.0,0.0,0.0
1647446217,1.8,0.01731818,500,51,768.0,35.291136,14874.0,15120.0,15268.0,15399.0,15720.0,15922.0,16077.0,16170.0,16273.0,0.104818726030771,-0.8592948442066088,-0.5114805672945355,0.0,0.0,0.0
1647446218,1.8,0.01732168,500,51,512.0,36.007936,14838.0,15183.0,15398.0,15518.0,15817.0,16024.0,16348.0,16411.0,16948.0,0.1048237523435183,-0.859332037840673,-0.5114180762747794,0.0,0.0,0.0
1647446304,1.8,0.0165320399999999,600,1,640.0,34.93888,138.0,148.0,155.0,158.0,168.0,177.0,190.0,197.0,220.0,0.1052560152397802,-0.8625136692085666,-0.5060337641189323,0.0,0.0,0.0
1647446306,1.8,0.01732489,600,1,384.0,35.733504,140.0,152.0,158.0,161.0,173.0,185.0,201.0,211.0,245.0,0.1052660678652747,-0.8625872597076121,-0.5059083112483058,0.0,0.0,0.0
1647446310,1.8,0.01732297,600,1,256.0,34.955264,147.0,157.0,163.0,169.0,181.0,197.0,210.0,222.0,256.0,0.1052861731162636,-0.8627343859773909,-0.5056573733786686,0.0,0.0,0.0
1647446315,1.8,0.01731843,600,1,896.0,32.575488,153.0,161.0,165.0,169.0,181.0,193.0,209.0,223.0,273.0,0.1053113046799998,-0.8629181911443389,-0.5053436408941763,0.0,0.0,0.0
1647446317,1.8,0.01731818,600,1,768.0,35.291136,150.0,158.0,163.0,168.0,181.0,192.0,216.0,235.0,254.0,0.1053213573054942,-0.862991681272111,-0.5052181291829649,0.0,0.0,0.0
1647446318,1.8,0.01732168,600,1,512.0,35.618816,151.0,161.0,166.0,169.0,182.0,198.0,216.0,230.0,256.0,0.1053263836182415,-0.8630284194938762,-0.5051553693131471,0.0,0.0,0.0
1647446480,1.8,0.0144746599999999,600,11,640.0,32.964608,3028.0,3085.0,3108.0,3129.0,3216.0,3310.0,3560.0,3595.0,3749.0,0.106140646283293,-0.8689196135886539,-0.4949532352868748,0.0,0.0,0.0
1647446482,1.8,0.01465846,600,11,384.0,33.255424,3016.0,3085.0,3113.0,3135.0,3202.0,3280.0,3410.0,3681.0,3917.0,0.1061506989087875,-0.8689915924296784,-0.4948268508140314,0.0,0.0,0.0
1647446485,1.8,0.01467858,600,11,128.0,33.312768,3033.0,3086.0,3109.0,3133.0,3196.0,3245.0,3327.0,3388.0,3455.0,0.1061657778470292,-0.869099526219694,-0.4946372544852474,0.0,0.0,0.0
1647446486,1.8,0.01407009,600,11,256.0,33.128448,3040.0,3094.0,3116.0,3138.0,3197.0,3252.0,3300.0,3338.0,3470.0,0.1061708041597764,-0.8691354949622907,-0.4945740504683336,0.0,0.0,0.0
1647446490,1.8,0.01478892,600,11,896.0,33.959936,3021.0,3086.0,3107.0,3125.0,3179.0,3206.0,3286.0,3303.0,3410.0,0.1061909094107653,-0.8692793239377877,-0.4943212082990803,0.0,0.0,0.0
1647446492,1.8,0.0148697999999999,600,11,768.0,32.6656,3028.0,3083.0,3114.0,3139.0,3196.0,3251.0,3304.0,3324.0,3397.0,0.1062009620362598,-0.8693512108575979,-0.4941947715025204,0.0,0.0,0.0
1647446494,1.8,0.01406256,600,11,512.0,34.557952,3038.0,3091.0,3121.0,3145.0,3198.0,3253.0,3313.0,3343.0,3416.0,0.1062110146617542,-0.8694230793727796,-0.4940683242770713,0.0,0.0,0.0
1647446656,1.8,0.01733069,600,21,640.0,33.640448,5850.0,5951.0,6011.0,6057.0,6174.0,6270.0,6372.0,6470.0,6577.0,0.1070252773268058,-0.8751832165674018,-0.4837916260527214,0.0,0.0,0.0
1647446658,1.8,0.0173235999999999,600,21,384.0,34.906112,5799.0,5924.0,6002.0,6067.0,6190.0,6301.0,6418.0,6510.0,6659.0,0.1070353299523002,-0.8752535719448442,-0.4836643307065256,0.0,0.0,0.0
1647446659,1.8,0.01732759,600,21,1024.0,33.62816,5856.0,5950.0,6009.0,6059.0,6191.0,6271.0,6329.0,6401.0,6650.0,0.1070403562650475,-0.8752887426975331,-0.4836006791837369,0.0,0.0,0.0
1647446660,1.8,0.01730046,600,21,128.0,33.62816,5786.0,5899.0,5966.0,6004.0,6096.0,6171.0,6277.0,6378.0,6437.0,0.1070453825777947,-0.8753239088142227,-0.4835370251161645,0.0,0.0,0.0
1647446662,1.8,0.01730975,600,21,256.0,32.80896,5796.0,5889.0,5961.0,6006.0,6107.0,6191.0,6276.0,6347.0,6476.0,0.1070554352032892,-0.8753942271670093,-0.4834097092970667,0.0,0.0,0.0
1647446665,1.8,0.01731016,600,21,896.0,33.775616,5785.0,5886.0,5939.0,5981.0,6086.0,6142.0,6215.0,6262.0,6519.0,0.1070705141415309,-0.8754996699778413,-0.4832187163890601,0.0,0.0,0.0
1647446671,1.8,0.0173235,600,21,768.0,33.800192,5884.0,5988.0,6071.0,6096.0,6238.0,6359.0,6603.0,6799.0,6966.0,0.1071006720180143,-0.8757104305542834,-0.4828366616345858,0.0,0.0,0.0
1647446836,1.8,0.0173136599999999,600,31,384.0,35.319808,8700.0,8848.0,8935.0,9000.0,9158.0,9313.0,9443.0,9579.0,9850.0,0.1079300136213075,-0.8814408742172296,-0.4722943841071647,0.0,0.0,0.0
1647446838,1.8,0.01732205,600,31,128.0,35.192832,8661.0,8807.0,8899.0,8951.0,9113.0,9285.0,9576.0,9739.0,9865.0,0.107940066246802,-0.881509557329429,-0.4721661787304063,0.0,0.0,0.0
1647446839,1.8,0.0173302899999999,600,31,1024.0,34.635776,8749.0,8879.0,8938.0,9008.0,9184.0,9378.0,9588.0,9684.0,10028.0,0.1079450925595492,-0.8815438918893934,-0.4721020723026974,0.0,0.0,0.0
1647446840,1.8,0.01728859,600,31,256.0,33.66912,8666.0,8815.0,8923.0,9000.0,9187.0,9292.0,9426.0,9526.0,9711.0,0.1079501188722964,-0.8815782217941854,-0.47203796336545,0.0,0.0,0.0
1647446844,1.8,0.0173238,600,31,896.0,35.651584,8709.0,8862.0,8923.0,9004.0,9146.0,9269.0,9394.0,9520.0,9765.0,0.1079702241232854,-0.881715494768694,-0.4717815026946236,0.0,0.0,0.0
1647446851,1.8,0.01734723,600,31,512.0,35.282944,8699.0,8865.0,8985.0,9072.0,9313.0,9529.0,10163.0,10403.0,10808.0,0.108005408312516,-0.8819555429521226,-0.4713326004596186,0.0,0.0,0.0
1647446853,1.8,0.01733258,600,31,768.0,34.533376,8812.0,8946.0,9049.0,9128.0,9330.0,9552.0,10204.0,10367.0,10592.0,0.1080154609380104,-0.8820240861662573,-0.4712043202503334,0.0,0.0,0.0
1647447016,1.8,0.01732678,600,41,384.0,35.528704,11572.0,11757.0,11858.0,11961.0,12126.0,12322.0,12478.0,12590.0,12901.0,0.1088347499158092,-0.887547501524664,-0.4607162169246124,0.0,0.0,0.0
1647447019,1.8,0.01733107,600,41,256.0,35.311616,11596.0,11752.0,11872.0,11962.0,12170.0,12329.0,12494.0,12561.0,12973.0,0.1088498288540509,-0.8876479930873069,-0.4605225731362972,0.0,0.0,0.0
1647447020,1.8,0.0173265,600,41,1024.0,35.315712,11690.0,11882.0,12007.0,12114.0,12342.0,12563.0,12815.0,12914.0,13263.0,0.1088548551667981,-0.8876814808842102,-0.4604580203397652,0.0,0.0,0.0
1647447021,1.8,0.01730003,600,41,128.0,35.966976,11793.0,11994.0,12112.0,12193.0,12392.0,12530.0,12782.0,12903.0,13284.0,0.1088598814795454,-0.8877149639866133,-0.4603934651081027,0.0,0.0,0.0
1647447025,1.8,0.0173392,600,41,896.0,35.651584,11592.0,11823.0,11931.0,12027.0,12267.0,12459.0,12634.0,12707.0,12941.0,0.1088799867305343,-0.8878488494610762,-0.4601352198111368,0.0,0.0,0.0
1647447033,1.8,0.01732827,600,41,512.0,35.241984,11636.0,11855.0,12006.0,12093.0,12299.0,12473.0,12631.0,12716.0,12904.0,0.1089201972325122,-0.8881163950134597,-0.4596186124476425,0.0,0.0,0.0
1647447036,1.8,0.01733258,600,41,768.0,34.922496,11779.0,12002.0,12117.0,12199.0,12474.0,12619.0,12771.0,12837.0,12899.0,0.1089352761707539,-0.8882166471024178,-0.4594248445721444,0.0,0.0,0.0
1647447198,1.8,0.01732962,600,51,384.0,36.007936,14622.0,14895.0,15011.0,15103.0,15305.0,15505.0,15920.0,16291.0,16801.0,0.1097495388358054,-0.8935673556740928,-0.4489291490576315,0.0,0.0,0.0
1647447202,1.8,0.01730725,600,51,640.0,35.463168,14802.0,14982.0,15094.0,15139.0,15333.0,15511.0,15651.0,15749.0,16231.0,0.1097696440867943,-0.8936979060665551,-0.4486692018539437,0.0,0.0,0.0
1647447205,1.8,0.01733013,600,51,128.0,35.966976,14782.0,14945.0,15090.0,15155.0,15364.0,15495.0,15753.0,15966.0,16761.0,0.109784723025036,-0.8937957692318952,-0.4484742165422274,0.0,0.0,0.0
1647447209,1.8,0.0173241599999999,600,51,896.0,36.278272,14694.0,14905.0,15019.0,15102.0,15294.0,15469.0,15692.0,15850.0,16355.0,0.1098048282760249,-0.8939261872801877,-0.4482142029149755,0.0,0.0,0.0
1647447218,1.8,0.01731508,600,51,512.0,35.51232,14649.0,14846.0,14986.0,15036.0,15217.0,15332.0,15585.0,15718.0,15788.0,0.10985006509075,-0.8942193513019994,-0.4476290336394987,0.0,0.0,0.0
1647447224,1.8,0.01731555,600,51,768.0,36.057088,14823.0,15059.0,15215.0,15317.0,15690.0,16208.0,17111.0,17433.0,17797.0,0.1098802229672334,-0.8944145811890406,-0.4472388142328806,0.0,0.0,0.0
1647447310,1.8,0.01632107,700,1,640.0,35.463168,142.0,152.0,159.0,162.0,174.0,187.0,201.0,229.0,276.0,0.1103124858634954,-0.8971941457603011,-0.4416363490627142,0.0,0.0,0.0
1647447312,1.8,0.0173019999999999,700,1,1024.0,33.005568,143.0,155.0,161.0,166.0,178.0,193.0,205.0,213.0,225.0,0.1103225384889898,-0.8972583696689075,-0.441505852802762,0.0,0.0,0.0
1647447313,1.8,0.01728696,700,1,384.0,35.344384,151.0,161.0,166.0,171.0,183.0,195.0,213.0,224.0,256.0,0.1103275648017371,-0.8972904745119983,-0.4414406011572032,0.0,0.0,0.0
1647447318,1.8,0.01732799,700,1,256.0,35.328,153.0,163.0,170.0,174.0,187.0,196.0,211.0,216.0,247.0,0.1103526963654732,-0.8974509275185955,-0.4411143079701821,0.0,0.0,0.0
1647447321,1.8,0.0164606999999999,700,1,128.0,35.561472,152.0,159.0,166.0,170.0,185.0,196.0,209.0,217.0,244.0,0.1103677753037149,-0.8975471423724848,-0.4409185040560063,0.0,0.0,0.0
1647447326,1.8,0.01730603,700,1,896.0,33.165312,153.0,163.0,169.0,173.0,187.0,203.0,222.0,231.0,243.0,0.1103929068674511,-0.8977074055350851,-0.4405921175503099,0.0,0.0,0.0
1647447331,1.8,0.01733679,700,1,768.0,35.196928,141.0,153.0,160.0,165.0,181.0,194.0,211.0,219.0,256.0,0.1104180384311872,-0.8978675500031992,-0.4402656728059237,0.0,0.0,0.0
1647447335,1.8,0.01730147,700,1,512.0,35.160064,154.0,162.0,169.0,173.0,189.0,204.0,218.0,229.0,272.0,0.1104381436821761,-0.8979955801106121,-0.4400044750929304,0.0,0.0,0.0
1647447514,1.8,0.01486723,700,11,1024.0,34.295808,3024.0,3094.0,3125.0,3145.0,3197.0,3273.0,3316.0,3378.0,3564.0,0.1113378536639306,-0.9036469843967844,-0.4282780960901428,0.0,0.0,0.0
1647447516,1.8,0.0145082099999999,700,11,384.0,35.131392,3021.0,3091.0,3125.0,3153.0,3206.0,3269.0,3317.0,3366.0,3425.0,0.1113479062894251,-0.9037092653706124,-0.4281466614179166,0.0,0.0,0.0
1647447521,1.8,0.0147482899999999,700,11,256.0,33.83296,3033.0,3090.0,3111.0,3132.0,3189.0,3263.0,3367.0,3404.0,3538.0,0.1113730378531613,-0.9038648841402644,-0.4278180351716209,0.0,0.0,0.0
1647447525,1.8,0.01487525,700,11,128.0,34.07872,3044.0,3107.0,3140.0,3175.0,3221.0,3293.0,3341.0,3377.0,3492.0,0.1113931431041502,-0.9039892931228872,-0.427555093431458,0.0,0.0,0.0
1647447532,1.8,0.01488202,700,11,896.0,33.34144,3058.0,3109.0,3142.0,3177.0,3254.0,3339.0,3593.0,3790.0,4033.0,0.1114283272933808,-0.9042068247681522,-0.4270948583660265,0.0,0.0,0.0
1647447537,1.8,0.01470194,700,11,768.0,34.594816,3074.0,3122.0,3165.0,3193.0,3283.0,3398.0,3562.0,3628.0,3733.0,0.111453458857117,-0.9043620610709726,-0.426766051245249,0.0,0.0,0.0
1647447538,1.8,0.01473998,700,11,512.0,34.615296,3024.0,3095.0,3124.0,3160.0,3244.0,3324.0,3584.0,3658.0,3798.0,0.1114584851698642,-0.9043930939741092,-0.426700283069906,0.0,0.0,0.0
1647447720,1.8,0.01734138,700,21,640.0,34.36544,5831.0,5965.0,6068.0,6145.0,6366.0,6575.0,6853.0,7044.0,7272.0,0.1123732740898604,-0.909961270872692,-0.4146932426646899,0.0,0.0,0.0
1647447721,1.8,0.01733914,700,21,1024.0,34.14016,5837.0,5983.0,6096.0,6183.0,6348.0,6530.0,6687.0,6834.0,7140.0,0.1123783004026076,-0.9099914258139168,-0.4146270673088709,0.0,0.0,0.0
1647447722,1.8,0.01732055,700,21,384.0,34.28352,5821.0,5975.0,6078.0,6147.0,6303.0,6463.0,6692.0,6869.0,7185.0,0.1123833267153548,-0.9100215759366208,-0.4145608897735401,0.0,0.0,0.0
1647447727,1.8,0.01732546,700,21,256.0,33.943552,5827.0,5953.0,6083.0,6148.0,6332.0,6463.0,6781.0,7044.0,7403.0,0.112408458279091,-0.9101722543693256,-0.4142299691913417,0.0,0.0,0.0
1647447730,1.8,0.01731154,700,21,128.0,33.918976,5800.0,5923.0,6025.0,6103.0,6289.0,6462.0,6699.0,6863.0,7422.0,0.1124235372173327,-0.9102626036737252,-0.4140313905407786,0.0,0.0,0.0
1647447737,1.8,0.01732111,700,21,896.0,34.38592,5827.0,5920.0,6010.0,6096.0,6309.0,6601.0,6931.0,7013.0,7196.0,0.1124587214065633,-0.9104732502005772,-0.4135679637849108,0.0,0.0,0.0
1647447743,1.8,0.01731924,700,21,768.0,33.988608,5862.0,5985.0,6075.0,6137.0,6296.0,6618.0,6907.0,6991.0,7280.0,0.1124888792830467,-0.91065361659506,-0.4131706555194082,0.0,0.0,0.0
1647447744,1.8,0.0173265399999999,700,21,512.0,33.800192,5837.0,5957.0,6049.0,6103.0,6289.0,6516.0,6897.0,7017.0,7190.0,0.1124939055957939,-0.9106836608027667,-0.4131044298320595,0.0,0.0,0.0
1647447926,1.8,0.01733151,700,31,640.0,34.095104,8626.0,8787.0,8901.0,8976.0,9143.0,9287.0,9475.0,9546.0,9859.0,0.1134086945157901,-0.9160713452449056,-0.4010153244218839,0.0,0.0,0.0
1647447927,1.8,0.01733914,700,31,1024.0,34.525184,8703.0,8831.0,8926.0,8995.0,9140.0,9244.0,9455.0,9556.0,10004.0,0.1134137208285373,-0.9161005054777313,-0.4009487047783612,0.0,0.0,0.0
1647447933,1.8,0.0173201999999999,700,31,256.0,33.869824,8625.0,8779.0,8863.0,8923.0,9087.0,9192.0,9372.0,9455.0,9652.0,0.1134438787050207,-0.9162753651402734,-0.4005489423741607,0.0,0.0,0.0
1647447934,1.8,0.01732524,700,31,128.0,35.38944,8540.0,8688.0,8778.0,8828.0,8947.0,9119.0,9238.0,9511.0,9823.0,0.113448905017768,-0.91630449146213,-0.4004823078817928,0.0,0.0,0.0
1647447942,1.8,0.01731418,700,31,896.0,35.336192,8577.0,8701.0,8797.0,8838.0,9075.0,9246.0,9651.0,9808.0,10146.0,0.1134891155197458,-0.9165373275434632,-0.3999491557929417,0.0,0.0,0.0
1647447950,1.8,0.0173373099999999,700,31,512.0,34.238464,8617.0,8799.0,8909.0,9010.0,9205.0,9435.0,9638.0,9871.0,10053.0,0.1135293260217237,-0.9167698534042856,-0.399415868349124,0.0,0.0,0.0
1647447951,1.8,0.01731924,700,31,768.0,34.746368,8731.0,8863.0,8950.0,9011.0,9227.0,9415.0,9587.0,9739.0,10022.0,0.1135343523344709,-0.916798897325356,-0.3993491978995465,0.0,0.0,0.0
1647448136,1.8,0.01731656,700,41,640.0,35.115008,11744.0,11912.0,12017.0,12083.0,12300.0,12437.0,12752.0,12838.0,12920.0,0.1144642201927088,-0.9220884429943778,-0.3869792026662469,0.0,0.0,0.0
1647448137,1.8,0.01731311,700,41,1024.0,35.4304,11713.0,11883.0,12002.0,12078.0,12289.0,12477.0,12647.0,12815.0,13140.0,0.114469246505456,-0.9221165824814213,-0.3869121454707571,0.0,0.0,0.0
1647448143,1.8,0.0173264,700,41,256.0,34.861056,11728.0,11909.0,12026.0,12105.0,12268.0,12456.0,12724.0,12851.0,13055.0,0.1144994043819394,-0.922285316967128,-0.3865097593940474,0.0,0.0,0.0
1647448150,1.8,0.01732686,700,41,896.0,35.909632,11608.0,11771.0,11884.0,11980.0,12184.0,12379.0,12549.0,12802.0,13284.0,0.11453458857117,-0.9224819519366124,-0.3860402159765447,0.0,0.0,0.0
1647448161,1.8,0.01733871,700,41,768.0,35.282944,11760.0,11939.0,12049.0,12122.0,12322.0,12492.0,12718.0,12832.0,13103.0,0.1145898780113896,-0.9227904667552986,-0.3853021599544156,0.0,0.0,0.0
1647448348,1.8,0.01731929,700,51,384.0,36.405248,14639.0,14922.0,15125.0,15276.0,15673.0,16099.0,16530.0,16801.0,17257.0,0.1155297984951219,-0.9279447123834884,-0.3727178701907449,0.0,0.0,0.0
1647448353,1.8,0.0173323399999999,700,51,640.0,36.163584,14947.0,15190.0,15303.0,15381.0,15680.0,16117.0,16564.0,16823.0,17609.0,0.1155549300588581,-0.928080175085767,-0.3723804353249134,0.0,0.0,0.0
1647448354,1.8,0.01733097,700,51,128.0,36.397056,14613.0,14806.0,14924.0,15022.0,15236.0,15499.0,15715.0,15986.0,17374.0,0.1155599563716053,-0.9281072528990963,-0.372312942450424,0.0,0.0,0.0
1647448355,1.8,0.0173343899999999,700,51,1024.0,36.33152,15110.0,15317.0,15446.0,15523.0,15811.0,16246.0,16739.0,17051.0,17623.0,0.1155649826843525,-0.928134325804134,-0.3722454476069591,0.0,0.0,0.0
1647448357,1.8,0.01732399,700,51,256.0,36.773888,14789.0,15035.0,15184.0,15297.0,15542.0,15727.0,16155.0,16544.0,17143.0,0.115575035309847,-0.9281884568941772,-0.3721104520010236,0.0,0.0,0.0
1647448363,1.8,0.01731975,700,51,896.0,36.61824,14747.0,14951.0,15074.0,15143.0,15325.0,15510.0,15677.0,15803.0,16247.0,0.1156051931863304,-0.9283507323449912,-0.3717054179784284,0.0,0.0,0.0
1647448375,1.8,0.01732171,700,51,512.0,35.848192,14842.0,15101.0,15267.0,15370.0,15631.0,16145.0,16541.0,16738.0,16900.0,0.1156655089392972,-0.9286747529865382,-0.3708951376944595,0.0,0.0,0.0
1647448380,1.8,0.01733871,700,51,768.0,36.855808,15002.0,15227.0,15376.0,15480.0,15855.0,16557.0,16994.0,17087.0,17583.0,0.1156906405030333,-0.9288095528763026,-0.3705574374988616,0.0,0.0,0.0
1647448474,1.8,0.01732552,800,1,128.0,33.374208,141.0,151.0,155.0,159.0,169.0,178.0,191.0,205.0,226.0,0.1161631139012731,-0.9313209155241626,-0.364199605034431,0.0,0.0,0.0
1647448477,1.8,0.01729768,800,1,256.0,35.49184,138.0,151.0,157.0,161.0,169.0,183.0,203.0,224.0,257.0,0.1161781928395148,-0.9314003493871512,-0.3639964136657014,0.0,0.0,0.0
1647448484,1.8,0.01731929,800,1,384.0,35.848192,155.0,163.0,171.0,176.0,190.0,202.0,216.0,225.0,284.0,0.1162133770287454,-0.9315855226699732,-0.3635222330913374,0.0,0.0,0.0
1647448490,1.8,0.01731599,800,1,1024.0,33.574912,155.0,164.0,170.0,174.0,191.0,207.0,223.0,234.0,275.0,0.1162435349052288,-0.9317440504801372,-0.3631157176367712,0.0,0.0,0.0
1647448491,1.8,0.01730756,800,1,640.0,33.46432,158.0,167.0,173.0,176.0,190.0,205.0,222.0,235.0,284.0,0.1162485612179761,-0.9317704545398292,-0.3630479583287035,0.0,0.0,0.0
1647448495,1.8,0.01700937,800,1,768.0,33.427456,131.0,143.0,149.0,152.0,164.0,176.0,195.0,208.0,235.0,0.116268666468965,-0.9318760214794208,-0.362776901954474,0.0,0.0,0.0
1647448498,1.8,0.01731413,800,1,896.0,36.151296,155.0,162.0,169.0,172.0,187.0,200.0,215.0,227.0,309.0,0.1162837454072067,-0.931955144943541,-0.3625735895142715,0.0,0.0,0.0
1647448507,1.8,0.0173171999999999,800,1,512.0,35.848192,153.0,161.0,167.0,172.0,184.0,202.0,216.0,224.0,258.0,0.1163289822219318,-0.9321922491794598,-0.3619635486754708,0.0,0.0,0.0
1647448706,1.8,0.0156167199999999,800,11,128.0,34.390016,3036.0,3094.0,3138.0,3173.0,3234.0,3297.0,3387.0,3431.0,3543.0,0.1173292184586309,-0.937332677324898,-0.3484357215024582,0.0,0.0,0.0
1647448710,1.8,0.01540095,800,11,256.0,34.955264,3062.0,3114.0,3160.0,3179.0,3253.0,3308.0,3383.0,3425.0,3551.0,0.1173493237096198,-0.9374339935122776,-0.3481630477342809,0.0,0.0,0.0
1647448716,1.8,0.01494045,800,11,384.0,33.959936,3057.0,3103.0,3150.0,3177.0,3237.0,3290.0,3370.0,3422.0,3602.0,0.1173794815861032,-0.9375858190571004,-0.3477539818650914,0.0,0.0,0.0
