cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
2.891181,0.5464763,4780.207,6386.5425,11616.4375,8028.929,2268.0024,6657.3574,4608.675,10490.761,9641.326,85.65127,2555.2646,882.4348,0.45247766,-0.99284446,-0.11941485,-0.26555613,-0.9640954,1.0,40.0,10.0
2.8984826,0.5560104,4282.3184,6517.34,12066.979,6801.647,2600.9878,6681.946,4197.992,10156.582,9747.608,89.47103,2484.7383,898.7985,0.45288384,-0.99298275,-0.11825955,-0.2923717,-0.9563047,1.0,41.0,9.0
2.9027624,0.5827127,3173.5688,6047.805,11723.547,6523.3936,1804.1992,6369.957,3975.2576,9874.885,9206.123,79.83093,2399.8218,905.8866,0.45329002,-0.99311966,-0.117104076,-0.3189593,-0.9477684,1.0,42.0,8.0
2.9299154,0.6025089,2399.9053,4521.3174,9727.607,5290.208,738.01514,5329.8354,2090.4448,8667.74,8734.308,80.8563,2360.899,927.4813,0.4536962,-0.99325526,-0.11594845,-0.3452982,-0.938493,1.0,43.0,7.0
2.929163,0.5610711,3152.618,4431.851,10470.951,4412.6284,776.1489,5489.6475,3013.7092,8035.2085,7447.0674,76.86111,2261.1113,967.3169,0.45410237,-0.9933895,-0.11479267,-0.37136784,-0.9284858,1.0,44.0,6.0
2.9243567,0.5870457,4173.502,4030.045,10190.85,3384.8958,2358.752,6104.3945,3764.437,7161.8887,6347.511,66.643295,2304.9292,953.06067,0.45450854,-0.99352235,-0.11363673,-0.3971479,-0.91775465,1.0,45.0,5.0
2.961128,0.4925853,5298.315,2932.2375,10055.422,1403.6621,3127.064,4146.7324,5858.777,4261.958,4338.8027,63.57361,2350.1533,982.8854,0.4549147,-0.9936539,-0.11248064,-0.42261827,-0.9063078,1.0,46.0,4.0
2.9360516,0.5452911,1255.959,3823.7957,8970.175,3011.9001,355.14795,4797.5312,1856.1265,6577.759,6828.2695,72.60093,2108.6626,994.661,0.45532086,-0.9937841,-0.11132439,-0.4477591,-0.89415425,1.0,47.0,3.0
2.9360068,0.6492153,439.36914,3791.579,9083.693,2818.8433,2229.2046,6306.2896,361.75293,7331.2993,7225.5283,63.98082,1898.0483,1033.0664,0.45572704,-0.993913,-0.110167995,-0.47255078,-0.8813034,1.0,48.0,2.0
2.8320622,0.6940681,190.61163,12806.098,5914.3623,11809.242,190.2098,10966.813,190.2098,20040.006,12019.222,133.08815,1302.1703,1043.9609,0.45613322,-0.9940405,-0.10901146,-0.49697396,-0.8677654,1.0,49.0,1.0
3.0,0.06966293,190.61163,184.03978,189.09772,189.09772,190.2098,190.2098,190.2098,190.2098,181.56837,10.0,1280.0,1497.0061,0.4565394,-0.9941667,-0.10785476,-0.5210096,-0.8535508,0.0,0.0,0.0
3.0,0.0,371.81055,346.57422,360.06152,360.062,363.2036,369.79785,369.79785,369.79736,348.50732,20.0,1280.0,1497.0061,0.45694557,-0.9942915,-0.106697924,-0.54463905,-0.83867055,0.0,0.0,0.0
3.0,0.06562698,451.59717,436.1704,441.86426,442.04883,443.77783,447.39014,447.45654,447.45605,434.72412,30.0,1280.0,1605.7919,0.45735174,-0.994415,-0.10554094,-0.56784374,-0.8231364,0.0,0.0,0.0
3.0,0.05948901,1311.7393,1289.4028,1297.1562,1299.6855,1303.9512,1310.168,1311.5889,1311.5889,1287.2944,50.0,1280.0,1712.1567,0.45775792,-0.9945371,-0.10438381,-0.5906057,-0.8069603,0.0,0.0,0.0
3.0,0.070243955,960.0386,926.562,944.3262,946.11914,950.19824,951.16406,951.7075,959.853,926.1792,60.0,1280.0,1762.3613,0.4581641,-0.9946579,-0.10322655,-0.61290705,-0.790155,0.0,0.0,0.0
3.0,0.323317,1980.1499,1919.231,1955.7461,1958.3335,1963.3838,1976.6221,1979.2339,1979.9644,1917.668,80.0,1280.0,1837.4534,0.45857027,-0.9947773,-0.10206914,-0.6347305,-0.77273357,0.0,0.0,0.0
3.0,0.323317,1313.5479,1257.019,1285.1499,1289.1621,1298.227,1300.331,1307.624,1309.2158,1251.2441,90.0,1280.0,1841.7214,0.45897645,-0.9948954,-0.100911595,-0.656059,-0.7547096,0.0,0.0,0.0
3.0,0.462534,1440.5859,1398.9199,1418.4668,1422.5503,1436.2764,1439.0542,1440.373,1440.564,1388.7622,100.0,1280.0,1841.7214,0.45938262,-0.99501216,-0.099753916,-0.67687595,-0.7360971,0.0,0.0,0.0
3.0,0.380387,4242.506,4167.638,4197.677,4211.196,4217.353,4230.618,4234.854,4236.955,4156.964,120.0,1280.0,441.88058,0.4597888,-0.99512756,-0.098596096,-0.69716513,-0.7169106,0.0,0.0,0.0
3.0,0.439693,1911.7148,1837.7803,1874.666,1888.8809,1900.5376,1907.0659,1908.9316,1910.4468,1829.1802,130.0,1280.0,448.7332,0.46019498,-0.9952416,-0.09743815,-0.7169106,-0.69716513,0.0,0.0,0.0
3.0,0.439693,1996.1445,1907.8423,1959.9863,1962.2319,1979.2847,1990.1089,1994.1279,1994.3789,1903.7446,140.0,1280.0,454.90585,0.46060115,-0.9953543,-0.09628007,-0.7360971,-0.67687595,0.0,0.0,0.0
3.0,0.393346,2353.165,2222.9912,2273.1357,2287.7505,2320.207,2327.8647,2335.0596,2338.229,2226.0317,160.0,1280.0,469.73337,0.4610073,-0.99546564,-0.09512185,-0.7547096,-0.656059,0.0,0.0,0.0
3.0,0.636088,6089.683,5972.222,6027.428,6032.311,6060.198,6072.089,6085.148,6085.918,5964.844,170.0,1280.0,479.43274,0.46141347,-0.99557567,-0.09396351,-0.77273357,-0.6347305,0.0,0.0,0.0
3.0,0.765935,2678.4062,2559.893,2618.1753,2630.934,2656.7197,2670.9067,2673.8486,2674.586,2558.024,180.0,1280.0,536.19507,0.46181965,-0.9956843,-0.09280504,-0.790155,-0.61290705,0.0,0.0,0.0
3.0,0.58911,3052.4343,2910.059,2977.23,2991.4866,3028.9463,3043.983,3048.6892,3049.572,2911.039,190.0,1280.0,546.603,0.46222582,-0.9957916,-0.091646455,-0.8069603,-0.5906057,0.0,0.0,0.0
3.0,0.808869,7555.097,7447.3,7486.861,7490.847,7529.151,7546.207,7548.544,7550.544,7429.588,200.0,1280.0,553.82837,0.462632,-0.9958976,-0.09048773,-0.8231364,-0.56784374,0.0,0.0,0.0
3.0,0.571904,12084.553,11896.563,11968.97,11992.988,12054.7,12074.639,12078.725,12080.903,11905.539,210.0,1280.0,566.60785,0.46303818,-0.9960022,-0.08932889,-0.83867055,-0.54463905,0.0,0.0,0.0
3.1012115,0.3074018,18234.562,7848.5454,13067.463,6948.148,12485.51,2283.565,22292.357,4708.5977,6628.088,163.34537,1929.0262,705.62396,0.46344435,-0.99610543,-0.08816993,-0.8535508,-0.5210096,1.0,1.0,1.0
3.0,0.717855,10733.553,10575.861,10675.165,10687.755,10704.783,10714.782,10729.791,10731.759,10578.344,220.0,1280.0,576.1925,0.46385053,-0.99620736,-0.08701085,-0.8677654,-0.49697396,0.0,0.0,0.0
3.0,0.667996,11555.52,11440.377,11488.955,11514.74,11526.133,11533.995,11546.364,11552.2,11406.537,230.0,1280.0,588.288,0.4642567,-0.9963079,-0.085851654,-0.8813034,-0.47255078,0.0,0.0,0.0
3.1102793,0.3327201,22059.137,12115.475,17033.785,10910.825,16423.664,7222.8037,25878.275,8514.152,10611.71,192.16469,1793.387,745.8453,0.46466288,-0.99640715,-0.08469234,-0.89415425,-0.4477591,1.0,1.0,2.0
3.1186585,0.45076287,22035.488,12183.668,16749.266,10485.867,15817.778,6409.882,25618.355,7861.2417,10759.613,197.62572,1869.4547,770.0155,0.46506906,-0.996505,-0.08353291,-0.9063078,-0.42261827,1.0,2.0,1.0
3.0,0.746412,10471.324,10270.685,10371.958,10387.255,10441.823,10461.205,10466.952,10467.596,10268.11,250.0,1280.0,613.83887,0.46547523,-0.9966015,-0.082373366,-0.91775465,-0.3971479,0.0,0.0,0.0
3.0,0.709544,11943.311,11771.794,11868.169,11874.974,11900.806,11929.909,11940.798,11942.433,11758.902,260.0,1280.0,624.9841,0.4658814,-0.9966967,-0.08121371,-0.9284858,-0.37136784,0.0,0.0,0.0
3.0942564,0.33316964,19458.875,9007.018,14000.587,8435.3,13800.123,3968.9854,23653.71,6875.9985,7886.309,205.98592,1877.0603,745.0921,0.46628758,-0.9967905,-0.08005395,-0.938493,-0.3452982,1.0,1.0,1.0
3.0,0.853591,12091.362,11907.576,11995.576,12011.119,12056.271,12062.723,12074.836,12089.486,11855.205,270.0,1280.0,640.1638,0.46669376,-0.996883,-0.07889408,-0.9477684,-0.3189593,0.0,0.0,0.0
3.0,0.885128,11998.038,11758.272,11887.746,11906.878,11966.585,11974.254,11984.805,11990.73,11767.339,280.0,1280.0,652.9352,0.4670999,-0.9969741,-0.0777341,-0.9563047,-0.2923717,0.0,0.0,0.0
3.0,0.95580494,13905.346,13684.804,13793.671,13826.746,13871.193,13874.849,13896.32,13901.646,13680.976,290.0,1280.0,668.5573,0.46750608,-0.9970639,-0.07657401,-0.9640954,-0.26555613,0.0,0.0,0.0
3.0957863,0.44514704,21028.309,10404.546,15678.152,9815.367,15438.77,5862.6226,25177.717,8251.93,9337.019,230.86584,1845.836,791.1139,0.46791226,-0.9971523,-0.07541382,-0.9711343,-0.23853345,1.0,1.0,1.0
3.0,1.0656111,16318.632,16088.885,16206.456,16237.766,16269.039,16294.207,16299.523,16303.954,16085.963,300.0,1280.0,682.9834,0.46831843,-0.9972394,-0.07425354,-0.9774159,-0.2113248,0.0,0.0,0.0
3.1042829,0.40728578,23157.277,11807.567,17286.86,11312.809,17496.068,7472.978,27229.27,9744.43,10493.43,238.63457,1883.1532,807.5514,0.4687246,-0.9973251,-0.073093146,-0.98293537,-0.18395135,1.0,1.0,1.0
3.0,1.166372,17371.043,17106.965,17235.607,17254.812,17305.668,17335.201,17358.113,17362.834,17098.98,310.0,1280.0,698.2533,0.46913078,-0.99740946,-0.07193265,-0.98768836,-0.15643446,0.0,0.0,0.0
3.1044116,0.42202342,24001.777,12389.64,17803.0,11997.201,18203.172,7750.0967,28005.328,10077.448,11067.844,240.04558,1911.1372,823.59143,0.46953696,-0.9974925,-0.07077207,-0.99167114,-0.1287956,1.0,1.0,1.0
3.0,1.124897,18907.016,18636.586,18777.69,18791.611,18873.023,18884.006,18904.105,18905.16,18635.426,320.0,1280.0,716.33716,0.46994314,-0.9975742,-0.069611385,-0.99488074,-0.1010563,0.0,0.0,0.0
3.1391032,0.4711035,28508.863,18299.68,23648.04,17165.504,23777.293,13465.638,32578.08,14957.225,16828.354,252.3388,1742.7233,848.46545,0.4703493,-0.9976545,-0.06845061,-0.99731445,-0.073238194,1.0,1.0,3.0
3.1404178,0.5223449,29841.05,19470.043,24581.602,18748.145,23428.305,15867.236,32675.924,16759.375,18179.613,267.59998,1678.9894,855.18274,0.4707555,-0.9977335,-0.06728974,-0.99897057,-0.045362987,1.0,2.0,2.0
3.154762,0.49908972,31502.531,17845.23,23115.008,15127.301,23316.676,11907.684,34251.492,12221.268,15136.24,241.82639,2009.8141,894.12256,0.47116166,-0.9978111,-0.066128775,-0.9998477,-0.017452408,1.0,3.0,1.0
3.0,1.028505,24110.203,23896.152,23998.438,24031.95,24073.27,24082.44,24088.916,24093.426,23865.36,340.0,1280.0,750.0636,0.47156784,-0.9978874,-0.06496772,-0.99994516,0.010471784,0.0,0.0,0.0
3.1264627,0.38131666,27395.809,14344.263,20165.648,14010.379,21525.64,9831.332,31963.164,11775.781,12551.232,241.0611,2002.7461,866.7888,0.47197402,-0.9979623,-0.063806586,-0.9992629,0.03838781,1.0,1.0,1.0
3.0,1.102662,24164.441,23893.996,24016.89,24037.049,24116.094,24129.822,24158.531,24160.273,23895.74,350.0,1280.0,769.5483,0.4723802,-0.99803585,-0.06264536,-0.9978015,0.0662739,0.0,0.0,0.0
3.133742,0.3509484,28338.512,15033.291,20786.941,14693.285,22028.867,10255.619,33097.312,12220.782,13244.725,246.94028,2042.5393,878.54675,0.47278637,-0.9981081,-0.061484054,-0.99556196,0.09410831,1.0,1.0,1.0
3.0,1.148782,27137.39,26816.016,26977.969,27009.02,27066.031,27098.027,27111.27,27130.934,26836.92,360.0,1280.0,788.6398,0.4731925,-0.99817896,-0.06032266,-0.99254614,0.12186934,0.0,0.0,0.0
3.148275,0.46368155,29617.262,17941.646,24129.152,17085.412,24325.59,13822.145,34388.836,15344.898,16610.83,257.093,1807.6176,893.24365,0.4735987,-0.99824846,-0.059161186,-0.98875636,0.14953534,1.0,1.0,2.0
3.1506855,0.33473375,30384.098,17290.229,22305.756,16365.584,22532.895,11401.732,34890.773,12586.445,15401.252,251.33116,2041.2129,917.6294,0.47400486,-0.9983166,-0.05799963,-0.9841956,0.17708474,1.0,2.0,1.0
3.0,1.295262,29634.809,29311.04,29512.48,29536.06,29589.598,29611.646,29628.863,29629.914,29319.896,370.0,1280.0,806.97754,0.47441104,-0.9983834,-0.056838,-0.9788674,0.20449606,0.0,0.0,0.0
3.15441,0.28528237,30133.562,16010.474,21886.596,15623.182,24020.68,10845.582,35304.133,12999.576,14001.072,249.77997,2085.268,900.82666,0.47481722,-0.99844885,-0.05567629,-0.9727759,0.23174791,1.0,1.0,1.0
3.0,1.1053541,30663.156,30369.578,30559.156,30564.521,30632.562,30641.83,30660.344,30661.926,30371.531,380.0,1280.0,826.6957,0.4752234,-0.998513,-0.0545145,-0.9659258,0.25881904,0.0,0.0,0.0
3.1645167,0.37777925,30041.672,17892.172,24068.727,17111.664,25023.047,13152.727,35641.562,14722.857,16056.768,254.42062,1927.3418,897.3136,0.47562957,-0.99857575,-0.053352643,-0.9583226,0.28568837,1.0,1.0,2.0
3.173003,0.3110249,34583.633,19748.242,25048.574,18293.352,25911.855,13931.543,39096.785,14923.492,16893.6,248.46365,2135.3787,933.59937,0.47603574,-0.99863714,-0.05219071,-0.94997203,0.31233492,1.0,2.0,1.0
3.0,0.782806,32957.12,32646.617,32824.754,32860.992,32931.344,32945.945,32950.992,32951.926,32658.496,390.0,1280.0,847.1347,0.47644192,-0.99869716,-0.05102871,-0.9408808,0.33873793,0.0,0.0,0.0
3.1694782,0.40059435,33296.94,20370.596,27084.79,19663.371,27830.45,16114.527,38787.105,17540.945,18555.18,262.3907,1918.3386,928.6038,0.4768481,-0.9987559,-0.04986664,-0.93105584,0.36487678,1.0,1.0,2.0
3.1739655,0.30358502,35362.66,20671.508,25464.793,19293.527,26814.324,14546.908,40184.348,15520.888,17927.129,256.56613,2145.1453,949.9057,0.47725427,-0.9988132,-0.048704498,-0.92050487,0.39073113,1.0,2.0,1.0
3.0,1.06273,36726.2,36361.504,36595.227,36625.453,36688.516,36691.875,36717.914,36719.484,36358.1,400.0,1280.0,871.27655,0.47766045,-0.99886924,-0.047542293,-0.90923613,0.4162808,0.0,0.0,0.0
3.176467,0.37340593,33137.258,20297.35,27215.477,19592.977,28221.941,15697.314,39495.652,17369.578,18553.65,260.80725,1982.2687,936.78564,0.47806662,-0.99892384,-0.046380024,-0.89725834,0.44150585,1.0,1.0,2.0
3.1715567,0.30940178,36609.027,21456.0,26488.02,20382.832,27896.555,15380.76,41531.438,16334.177,18921.219,257.75388,2176.8787,965.2019,0.4784728,-0.9989772,-0.045217693,-0.88458097,0.46638665,1.0,2.0,1.0
3.0,1.0424,36856.32,36431.383,36621.363,36686.13,36810.86,36821.605,36843.83,36849.09,36463.97,410.00003,1280.0,892.2931,0.47887897,-0.9990291,-0.0440553,-0.8712138,0.49090376,0.0,0.0,0.0
3.1754842,0.34333587,34322.51,21335.37,28387.14,20597.82,29136.605,17078.09,40933.8,18512.75,19595.168,267.48816,2001.2388,956.651,0.47928512,-0.9990797,-0.042892847,-0.8571673,0.5150381,1.0,1.0,2.0
3.182236,0.2799627,37880.195,22013.92,27128.363,20851.148,28925.203,15652.561,43139.46,16825.293,18989.375,258.54077,2207.9097,998.4274,0.4796913,-0.99912894,-0.041730337,-0.8424524,0.5387708,1.0,2.0,1.0
3.0,1.045368,41220.16,40884.41,41061.37,41083.945,41147.46,41207.09,41215.414,41217.08,40883.28,420.0,1280.0,915.1201,0.48009747,-0.9991768,-0.04056777,-0.82708055,0.56208336,0.0,0.0,0.0
3.180756,0.33025688,36212.406,23192.605,30125.48,22263.85,31220.133,18567.982,43500.355,20050.11,21185.578,271.13028,2000.677,979.3804,0.48050365,-0.9992233,-0.03940515,-0.8110638,0.58495766,1.0,1.0,2.0
3.181974,0.28048897,38055.32,21912.723,26994.48,20872.754,29227.156,15637.371,43324.145,16703.39,18908.97,255.41177,2248.2078,1001.7129,0.48090982,-0.9992685,-0.03824247,-0.79441464,0.60737586,1.0,2.0,1.0
3.0,0.950387,42928.777,42584.992,42789.816,42806.55,42874.777,42908.047,42909.508,42914.023,42575.66,430.0,1280.0,938.6025,0.481316,-0.9993123,-0.037079744,-0.777146,0.6293204,0.0,0.0,0.0
3.2026958,0.30653915,37668.766,24756.445,31754.504,23073.695,33037.242,18732.637,45816.293,20342.264,22677.22,262.93558,1986.4685,996.3395,0.48172218,-0.9993548,-0.035916965,-0.7592713,0.65077424,1.0,1.0,3.0
3.1876335,0.42348617,39229.285,26214.355,32362.402,24851.145,32604.898,21864.693,43779.965,22544.453,23798.607,290.18427,1903.01,981.1365,0.48212835,-0.9993959,-0.034754142,-0.7408046,0.67172056,1.0,2.0,2.0
3.2049744,0.3028512,45249.16,26013.562,31727.383,23572.574,35099.18,19270.898,49487.27,18758.5,21692.264,266.5063,2298.4521,1035.7256,0.48253453,-0.99943566,-0.033591267,-0.7217602,0.6921432,1.0,3.0,1.0
3.0,1.114624,45785.438,45460.52,45599.66,45664.145,45748.383,45761.066,45772.355,45778.36,45464.207,439.99997,1280.0,961.88824,0.4829407,-0.99947405,-0.03242835,-0.702153,0.71202606,0.0,0.0,0.0
3.1910908,0.29975954,37058.117,23095.629,30197.309,21973.637,32291.488,17990.285,44573.773,19649.117,20822.752,267.53604,2046.7732,1010.17346,0.48334688,-0.9995111,-0.031265385,-0.6819984,0.7313537,1.0,1.0,2.0
3.186909,0.20138681,40197.08,23948.703,29123.914,22659.42,31439.691,17175.756,46159.41,18544.715,20555.92,268.71463,2288.994,1033.4337,0.48375306,-0.9995468,-0.030102381,-0.66131186,0.75011104,1.0,2.0,1.0
3.0,1.253992,47473.26,47065.37,47265.37,47355.426,47418.465,47438.27,47463.367,47464.59,47078.1,450.0,1280.0,987.17694,0.48415923,-0.99958116,-0.028939337,-0.6401097,0.76828355,0.0,0.0,0.0
3.216626,0.21544272,38440.344,24846.816,32084.2,23568.074,33950.266,18292.717,46780.7,20325.043,22629.65,260.60144,2026.5942,1030.5627,0.4845654,-0.9996142,-0.02777625,-0.6184084,0.7858569,1.0,1.0,3.0
3.1985226,0.36878935,39611.258,26509.926,32469.188,24707.611,33022.285,21438.068,45220.48,21942.033,23446.17,281.56097,1973.457,991.6425,0.48497155,-0.9996458,-0.02661313,-0.5962249,0.80281746,1.0,2.0,2.0
3.2089133,0.2141414,45794.754,26244.062,32041.176,23339.44,35751.48,19011.521,51059.664,19031.26,21898.285,262.66623,2382.5564,1048.4867,0.48537773,-0.9996761,-0.02544997,-0.57357645,0.81915206,1.0,3.0,1.0
3.0,0.8428459,50316.2,49945.332,50118.3,50134.895,50274.117,50294.883,50303.81,50307.023,49896.0,460.0,1280.0,1011.8635,0.4857839,-0.999705,-0.024286777,-0.5504807,0.83484787,0.0,0.0,0.0
3.2121613,0.18014783,38902.547,24554.066,31846.16,23202.219,34672.203,17953.264,47591.887,19623.258,22019.336,245.35843,2102.0444,1034.7195,0.48619008,-0.9997326,-0.023123551,-0.5269558,0.8498927,1.0,1.0,3.0
3.1897874,0.3769744,40043.266,27138.04,33360.777,25703.11,33659.473,22324.139,45904.656,22941.797,24373.486,285.44568,1970.3025,992.4644,0.48659626,-0.99975884,-0.021960294,-0.5030199,0.8642748,1.0,2.0,2.0
3.2141051,0.15800422,45962.766,26209.191,31957.797,23282.318,36092.55,18835.037,51933.043,18731.281,21469.135,259.65494,2467.0723,1057.9905,0.48700243,-0.9997837,-0.020797007,-0.47869185,0.877983,1.0,3.0,1.0
3.0,1.097372,53268.105,52898.14,53086.8,53126.254,53198.816,53230.992,53257.703,53258.492,52892.223,470.0,1280.0,1038.1558,0.4874086,-0.99980724,-0.019633692,-0.4539905,0.8910065,0.0,0.0,0.0
3.208912,0.21883905,40089.137,26462.668,34040.75,25260.1,36096.156,19609.977,49592.547,21957.785,24384.475,258.1648,2070.728,1064.2902,0.48781478,-0.9998294,-0.01847035,-0.42893514,0.9033353,1.0,1.0,3.0
3.1908486,0.35855258,40936.07,27934.285,33997.07,26301.229,34220.164,23043.914,46438.508,23701.191,25011.736,291.3697,1958.532,1007.74634,0.48822096,-0.9998502,-0.017306983,-0.4035453,0.91495967,1.0,2.0,2.0
3.2185547,0.20579779,47362.535,27226.371,33215.504,24571.441,37584.293,19860.926,53435.633,19870.883,22559.502,263.09073,2477.5696,1068.8507,0.48862714,-0.9998697,-0.016143594,-0.3778408,0.9258706,1.0,3.0,1.0
3.0,1.182359,56664.14,56207.24,56416.77,56521.367,56597.664,56633.36,56640.242,56645.99,56203.617,480.0,1280.0,1064.5463,0.4890333,-0.99988776,-0.014980182,-0.35184166,0.93605953,0.0,0.0,0.0
3.2090845,0.23824799,40789.113,26863.902,34149.41,25402.637,36863.367,19511.115,50253.254,21891.906,24353.81,262.49356,2081.8542,1077.9524,0.4894395,-0.9999046,-0.013816751,-0.32556817,0.94551855,1.0,1.0,3.0
3.1871433,0.31221697,40061.06,27448.855,33538.348,25740.326,33849.016,22140.344,45922.957,23155.035,24388.121,290.05923,2037.0743,999.6841,0.48984566,-0.99991995,-0.0126533,-0.2990408,0.9542403,1.0,2.0,2.0
3.2209432,0.16775224,48048.332,27562.172,33332.207,25207.58,37606.668,20120.457,54299.406,20069.996,22875.96,256.28802,2507.0461,1063.9774,0.49025184,-0.999934,-0.011489832,-0.27228025,0.962218,1.0,3.0,1.0
3.0,1.1739008,58206.438,57831.484,58035.0,58083.746,58153.613,58176.887,58190.516,58197.0,57834.918,490.00003,1280.0,1092.6162,0.49065802,-0.99994665,-0.010326348,-0.24530739,0.96944535,0.0,0.0,0.0
3.2383547,0.15014318,44165.863,29369.93,38063.816,27837.592,40554.453,21295.838,55327.742,23181.2,27446.99,254.37344,2086.9487,1137.1487,0.49106416,-0.99995804,-0.009162851,-0.21814324,0.97591674,1.0,1.0,4.0
3.1884928,0.380534,41636.902,29830.605,35856.402,28592.734,35778.297,24544.002,48024.93,26166.562,27364.545,286.16998,1908.9417,994.2257,0.49147034,-0.999968,-0.00799934,-0.190809,0.98162717,1.0,2.0,3.0
3.2023287,0.3023605,45994.438,30120.074,37089.375,27233.924,39044.332,25181.104,50584.797,25120.887,25828.541,285.60455,2150.1807,990.1692,0.4918765,-0.99997663,-0.0068358197,-0.16332597,0.98657215,1.0,3.0,2.0
3.2580035,0.06471044,54813.062,30621.926,36716.055,26713.22,43079.68,21713.113,61240.04,20313.21,24827.041,245.69627,2622.9014,1115.4248,0.4922827,-0.9999839,-0.0056722895,-0.13571557,0.99074787,1.0,4.0,1.0
3.0,0.898278,61587.863,61157.65,61366.027,61445.156,61544.477,61566.42,61582.508,61586.62,61168.707,500.0,1280.0,1122.1565,0.49268886,-0.9999898,-0.004508752,-0.107999355,0.99415094,0.0,0.0,0.0
3.246805,0.08178261,44628.668,29016.691,38629.46,28482.967,40846.64,21448.527,55927.3,23415.031,27737.898,247.37393,2095.9878,1103.2668,0.49309504,-0.9999944,-0.0033452082,-0.08019892,0.9967789,1.0,1.0,4.0
3.1964812,0.27605134,40805.1,28758.656,34985.527,27448.826,35241.227,23291.664,47830.242,24993.215,26426.225,265.5783,1995.686,978.91846,0.49350122,-0.9999976,-0.00218166,-0.052335955,0.9986295,1.0,2.0,3.0
3.1960936,0.270696,44745.016,28849.023,36140.773,26660.404,37595.6,24145.748,49475.996,23943.191,25396.324,263.7442,2149.6611,976.0974,0.4939074,-0.99999946,-0.0010181086,-0.024432179,0.9997015,1.0,3.0,2.0
3.256682,0.0,50569.113,27922.125,34089.277,24141.268,40074.11,18431.879,58378.81,17860.885,22504.56,221.17346,2663.3684,1089.5435,0.49431357,-1.0,0.00014544411,0.0034906517,0.9999939,1.0,4.0,1.0
3.0,0.89879394,65725.195,65332.215,65543.79,65575.28,65638.49,65688.22,65713.25,65716.414,65327.746,510.00003,1280.0,1151.7338,0.49471974,-0.99999917,0.0013089966,0.031410757,0.99950653,0.0,0.0,0.0
3.2718465,0.045939445,44918.184,31680.965,43714.605,30604.742,48210.2,17374.309,53641.496,21278.967,29411.363,224.14136,1663.8823,1112.0862,0.49512592,-0.99999696,0.0024725473,0.059306372,0.9982398,1.0,1.0,24.0
3.1965554,0.16347462,33339.004,23670.164,31831.016,24516.941,35506.99,15434.453,38313.566,18135.082,22671.041,200.34961,1881.1729,823.32306,0.4955321,-0.9999934,0.0036360945,0.087155744,0.9961947,1.0,2.0,23.0
